sprint,date,points_remaining,points_completed,notes
1,2026-05-28,8,0,Sprint 1 planning – 8 points committed
1,2026-05-31,6,2,US01 register view done
1,2026-06-03,4,4,US02 login and US03 logout done
1,2026-06-05,2,6,US04 profile done
1,2026-06-10,0,8,Sprint 1 review – all committed stories accepted
2,2026-06-11,14,0,Sprint 2 planning – 14 points committed
2,2026-06-14,11,3,US05 Event model shipped
2,2026-06-17,6,8,US05/US06/US07 CRUD views and templates shipped
2,2026-06-21,3,11,US08 dashboard shipped
2,2026-06-24,0,14,Sprint 2 review – all stories accepted
3,2026-06-25,12,0,Sprint 3 planning – 12 points committed
3,2026-06-27,9,3,US09 RSVP model shipped
3,2026-07-01,4,8,US09/US10/US11/US12 RSVP flow and email shipped
3,2026-07-05,2,10,US13 reminder banner shipped
3,2026-07-08,0,12,Sprint 3 review – all stories accepted
